Destinations,Feedback Score,Average Hotel Rating,All-in Hotels,Most Visited Cities
The Edge Observation Deck,1.3,3.3,15,New York
Machu Picchu,9.2,4.6,15,Cuzco
Hana Highway,8.4,4.2,15,Honolulu
Giza Pyramids,7.5,2.1,10,Giza
Shibuya Crossing,6.1,5.0,7,Tokyo
Burj Khalifa,2.9,3.5,14,Dubai
Gate of Heaven,6.1,2.4,7,Bali
The Colosseum,9.7,4.6,1,Rome
Tholos of Delphi,5.0,2.5,12,Delphi
Changdeokgung Palace,4.1,3.8,2,Seoul
The Alhambra,6.6,4.5,12,Granada
Sydney Harbour,6.6,3.2,1,Sydney
Harder Kulm,1.8,4.9,2,Interlaken
Moraine Lake,7.7,2.0,6,Alberta
Ibiza,4.0,4.2,6,Ibiza
